36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:47:27.1 (88846173)|STATEMENT_EXECUTE|[24]
14:47:27.1 (88855922)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (88882074)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x6b35e80f
14:47:27.1 (88888320)|STATEMENT_EXECUTE|[25]
14:47:27.1 (88895489)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (88902022)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (88908556)|VARIABLE_ASSIGNMENT|[17]|i|191
14:47:27.1 (88913330)|STATEMENT_EXECUTE|[17]
14:47:27.1 (88914832)|STATEMENT_EXECUTE|[18]
14:47:27.1 (88923929)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (88932791)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (88943217)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x5a80125e
14:47:27.1 (88948038)|STATEMENT_EXECUTE|[19]
14:47:27.1 (88970452)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x5a80125e
14:47:27.1 (89005064)|STATEMENT_EXECUTE|[20]
14:47:27.1 (89054233)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x5a80125e
14:47:27.1 (89060541)|STATEMENT_EXECUTE|[21]
14:47:27.1 (89079884)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x5a80125e
14:47:27.1 (89085794)|STATEMENT_EXECUTE|[22]
14:47:27.1 (89099503)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x5a80125e
14:47:27.1 (89104763)|STATEMENT_EXECUTE|[23]
14:47:27.1 (89125532)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x5a80125e
14:47:27.1 (89131252)|STATEMENT_EXECUTE|[24]
14:47:27.1 (89143157)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (89170665)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x5a80125e
14:47:27.1 (89176848)|STATEMENT_EXECUTE|[25]
14:47:27.1 (89185952)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (89192138)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (89200235)|VARIABLE_ASSIGNMENT|[17]|i|192
14:47:27.1 (89206238)|STATEMENT_EXECUTE|[17]
14:47:27.1 (89207709)|STATEMENT_EXECUTE|[18]
14:47:27.1 (89219331)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (89230338)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (89242057)|VARIABLE_ASSIGNMENT|[18]|c|{}|0xc9e972b
14:47:27.1 (89246969)|STATEMENT_EXECUTE|[19]
14:47:27.1 (89272663)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0xc9e972b
14:47:27.1 (89279188)|STATEMENT_EXECUTE|[20]
14:47:27.1 (89299678)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0xc9e972b
14:47:27.1 (89305425)|STATEMENT_EXECUTE|[21]
14:47:27.1 (89318813)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0xc9e972b
14:47:27.1 (89324172)|STATEMENT_EXECUTE|[22]
14:47:27.1 (89337109)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0xc9e972b
14:47:27.1 (89342408)|STATEMENT_EXECUTE|[23]
14:47:27.1 (89360534)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0xc9e972b
14:47:27.1 (89366729)|STATEMENT_EXECUTE|[24]
14:47:27.1 (89376344)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (89400893)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0xc9e972b
14:47:27.1 (89406970)|STATEMENT_EXECUTE|[25]
14:47:27.1 (89415207)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (89421742)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (89427969)|VARIABLE_ASSIGNMENT|[17]|i|193
14:47:27.1 (89433130)|STATEMENT_EXECUTE|[17]
14:47:27.1 (89434687)|STATEMENT_EXECUTE|[18]
14:47:27.1 (89444563)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (89454111)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (89465196)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x62095920
14:47:27.1 (89470741)|STATEMENT_EXECUTE|[19]
14:47:27.1 (89494262)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x62095920
14:47:27.1 (89500549)|STATEMENT_EXECUTE|[20]
14:47:27.1 (89520693)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x62095920
14:47:27.1 (89526742)|STATEMENT_EXECUTE|[21]
14:47:27.1 (89540069)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x62095920
14:47:27.1 (89545676)|STATEMENT_EXECUTE|[22]
14:47:27.1 (89558415)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x62095920
14:47:27.1 (89564300)|STATEMENT_EXECUTE|[23]
14:47:27.1 (89582650)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x62095920
14:47:27.1 (89588314)|STATEMENT_EXECUTE|[24]
14:47:27.1 (89602165)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (89629827)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x62095920
14:47:27.1 (89636674)|STATEMENT_EXECUTE|[25]
14:47:27.1 (89644495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (89650696)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (89656867)|VARIABLE_ASSIGNMENT|[17]|i|194
14:47:27.1 (89662000)|STATEMENT_EXECUTE|[17]
14:47:27.1 (89663477)|STATEMENT_EXECUTE|[18]
14:47:27.1 (89675727)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (89685880)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (89696489)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x26b8b0fe
14:47:27.1 (89702002)|STATEMENT_EXECUTE|[19]
14:47:27.1 (89724996)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x26b8b0fe
14:47:27.1 (89731252)|STATEMENT_EXECUTE|[20]
14:47:27.1 (89751138)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x26b8b0fe
14:47:27.1 (89757112)|STATEMENT_EXECUTE|[21]
14:47:27.1 (89770484)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x26b8b0fe
14:47:27.1 (89775881)|STATEMENT_EXECUTE|[22]
14:47:27.1 (89788619)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x26b8b0fe
14:47:27.1 (89794161)|STATEMENT_EXECUTE|[23]
14:47:27.1 (89812133)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x26b8b0fe
14:47:27.1 (89817693)|STATEMENT_EXECUTE|[24]
14:47:27.1 (89827167)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (89851556)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x26b8b0fe
14:47:27.1 (89857525)|STATEMENT_EXECUTE|[25]
14:47:27.1 (89864606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (89870960)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (89877214)|VARIABLE_ASSIGNMENT|[17]|i|195
14:47:27.1 (89881983)|STATEMENT_EXECUTE|[17]
14:47:27.1 (89883496)|STATEMENT_EXECUTE|[18]
14:47:27.1 (89893108)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (89902652)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (89913532)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x7cf05495
14:47:27.1 (89918372)|STATEMENT_EXECUTE|[19]
14:47:27.1 (89940761)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x7cf05495
14:47:27.1 (89947006)|STATEMENT_EXECUTE|[20]
14:47:27.1 (89966505)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x7cf05495
14:47:27.1 (89971695)|STATEMENT_EXECUTE|[21]
14:47:27.1 (89984792)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x7cf05495
14:47:27.1 (89989947)|STATEMENT_EXECUTE|[22]
14:47:27.1 (90002692)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x7cf05495
14:47:27.1 (90008373)|STATEMENT_EXECUTE|[23]
14:47:27.1 (90026408)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x7cf05495
14:47:27.1 (90032105)|STATEMENT_EXECUTE|[24]
14:47:27.1 (90040926)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (90064508)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x7cf05495
14:47:27.1 (90070949)|STATEMENT_EXECUTE|[25]
14:47:27.1 (90078317)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (90084466)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (90090463)|VARIABLE_ASSIGNMENT|[17]|i|196
14:47:27.1 (90095207)|STATEMENT_EXECUTE|[17]
14:47:27.1 (90096775)|STATEMENT_EXECUTE|[18]
14:47:27.1 (90106266)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (90115329)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (90125192)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x42fa3ef
14:47:27.1 (90130179)|STATEMENT_EXECUTE|[19]
14:47:27.1 (90152424)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x42fa3ef
14:47:27.1 (90159004)|STATEMENT_EXECUTE|[20]
14:47:27.1 (90178584)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x42fa3ef
14:47:27.1 (90184264)|STATEMENT_EXECUTE|[21]
14:47:27.1 (90197453)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x42fa3ef
14:47:27.1 (90203457)|STATEMENT_EXECUTE|[22]
14:47:27.1 (90215827)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x42fa3ef
14:47:27.1 (90221407)|STATEMENT_EXECUTE|[23]
14:47:27.1 (90240186)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x42fa3ef
14:47:27.1 (90246424)|STATEMENT_EXECUTE|[24]
14:47:27.1 (90255408)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (90279489)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x42fa3ef
14:47:27.1 (90285485)|STATEMENT_EXECUTE|[25]
14:47:27.1 (90292445)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (90298988)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (90305010)|VARIABLE_ASSIGNMENT|[17]|i|197
14:47:27.1 (90310014)|STATEMENT_EXECUTE|[17]
14:47:27.1 (90311575)|STATEMENT_EXECUTE|[18]
14:47:27.1 (90321135)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (90330208)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (90340634)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x2cc73a13
14:47:27.1 (90345636)|STATEMENT_EXECUTE|[19]
14:47:27.1 (90368002)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x2cc73a13
14:47:27.1 (90374016)|STATEMENT_EXECUTE|[20]
14:47:27.1 (90394655)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x2cc73a13
14:47:27.1 (90399944)|STATEMENT_EXECUTE|[21]
14:47:27.1 (90412947)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x2cc73a13
14:47:27.1 (90418228)|STATEMENT_EXECUTE|[22]
14:47:27.1 (90431073)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x2cc73a13
14:47:27.1 (90436821)|STATEMENT_EXECUTE|[23]
14:47:27.1 (90455480)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x2cc73a13
14:47:27.1 (90461135)|STATEMENT_EXECUTE|[24]
14:47:27.1 (90470214)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (90494317)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x2cc73a13
14:47:27.1 (90500778)|STATEMENT_EXECUTE|[25]
14:47:27.1 (90507708)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (90514088)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (90520499)|VARIABLE_ASSIGNMENT|[17]|i|198
14:47:27.1 (90525812)|STATEMENT_EXECUTE|[17]
14:47:27.1 (90527290)|STATEMENT_EXECUTE|[18]
14:47:27.1 (90537230)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (90545994)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (90556594)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x4f9b4035
14:47:27.1 (90561974)|STATEMENT_EXECUTE|[19]
14:47:27.1 (90584230)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x4f9b4035
14:47:27.1 (90590279)|STATEMENT_EXECUTE|[20]
14:47:27.1 (90615718)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x4f9b4035
14:47:27.1 (90621699)|STATEMENT_EXECUTE|[21]
14:47:27.1 (90634900)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x4f9b4035
14:47:27.1 (90640612)|STATEMENT_EXECUTE|[22]
14:47:27.1 (90653291)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x4f9b4035
14:47:27.1 (90658952)|STATEMENT_EXECUTE|[23]
14:47:27.1 (90679415)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x4f9b4035
14:47:27.1 (90685192)|STATEMENT_EXECUTE|[24]
14:47:27.1 (90694340)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (90718690)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x4f9b4035
14:47:27.1 (90724814)|STATEMENT_EXECUTE|[25]
14:47:27.1 (90731694)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (90737806)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (90744276)|VARIABLE_ASSIGNMENT|[17]|i|199
14:47:27.1 (90749407)|STATEMENT_EXECUTE|[17]
14:47:27.1 (90750862)|STATEMENT_EXECUTE|[18]
14:47:27.1 (90778256)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (90788851)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (90803587)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x31b1e1af
14:47:27.1 (90809468)|STATEMENT_EXECUTE|[19]
14:47:27.1 (90834799)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x31b1e1af
14:47:27.1 (90841419)|STATEMENT_EXECUTE|[20]
14:47:27.1 (90862438)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x31b1e1af
14:47:27.1 (90868231)|STATEMENT_EXECUTE|[21]
14:47:27.1 (90881640)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x31b1e1af
14:47:27.1 (90886728)|STATEMENT_EXECUTE|[22]
14:47:27.1 (90899390)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x31b1e1af
14:47:27.1 (90905311)|STATEMENT_EXECUTE|[23]
14:47:27.1 (90924068)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x31b1e1af
14:47:27.1 (90929491)|STATEMENT_EXECUTE|[24]
14:47:27.1 (90938407)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (90963253)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x31b1e1af
14:47:27.1 (90969281)|STATEMENT_EXECUTE|[25]
14:47:27.1 (90976279)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (90982172)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (90988244)|VARIABLE_ASSIGNMENT|[17]|i|200
14:47:27.1 (90993894)|STATEMENT_EXECUTE|[17]
14:47:27.1 (90995342)|STATEMENT_EXECUTE|[18]
14:47:27.1 (91005032)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (91014441)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (91024624)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x48f80cad
14:47:27.1 (91029711)|STATEMENT_EXECUTE|[19]
14:47:27.1 (91052564)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x48f80cad
14:47:27.1 (91058408)|STATEMENT_EXECUTE|[20]
14:47:27.1 (91078674)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x48f80cad
14:47:27.1 (91083745)|STATEMENT_EXECUTE|[21]
14:47:27.1 (91096990)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x48f80cad
14:47:27.1 (91102807)|STATEMENT_EXECUTE|[22]
14:47:27.1 (91115374)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x48f80cad
14:47:27.1 (91120891)|STATEMENT_EXECUTE|[23]
14:47:27.1 (91139168)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x48f80cad
14:47:27.1 (91144856)|STATEMENT_EXECUTE|[24]
14:47:27.1 (91154082)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (91177540)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x48f80cad
14:47:27.1 (91183394)|STATEMENT_EXECUTE|[25]
14:47:27.1 (91190203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (91196227)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (91202090)|VARIABLE_ASSIGNMENT|[17]|i|201
14:47:27.1 (91209155)|STATEMENT_EXECUTE|[27]
14:47:27.1 (91275032)|DML_BEGIN|[27]|Op:Insert|Type:Case|Rows:201
14:47:27.1 (91316874)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:808
14:47:27.1 (838772938)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
14:47:27.1 (846246790)|WF_RULE_EVAL_BEGIN|Assignment
14:47:27.1 (846295452)|WF_SPOOL_ACTION_BEGIN|Assignment
14:47:27.1 (846302404)|WF_ACTION|.
14:47:27.1 (846306713)|WF_RULE_EVAL_END
14:47:27.1 (846399134)|WF_RULE_EVAL_BEGIN|Escalation
14:47:27.1 (846432896)|WF_SPOOL_ACTION_BEGIN|Escalation
14:47:27.1 (846437250)|WF_ACTION|.
14:47:27.1 (846440005)|WF_RULE_EVAL_END
14:47:27.1 (846511480)|WF_ACTIONS_END| None
14:47:27.1 (846521066)|CODE_UNIT_FINISHED|Workflow:Case
14:47:27.1 (868679826)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
14:47:27.1 (872076871)|WF_RULE_EVAL_BEGIN|Assignment
14:47:27.1 (872093732)|WF_SPOOL_ACTION_BEGIN|Assignment
14:47:27.1 (872102935)|WF_ACTION|.
14:47:27.1 (872108632)|WF_RULE_EVAL_END
14:47:27.1 (872118297)|WF_RULE_EVAL_BEGIN|Escalation
14:47:27.1 (872129106)|WF_SPOOL_ACTION_BEGIN|Escalation
14:47:27.1 (872135042)|WF_ACTION|.
14:47:27.1 (872139138)|WF_RULE_EVAL_END
14:47:27.1 (872234786)|WF_ACTIONS_END| None
14:47:27.1 (872248484)|CODE_UNIT_FINISHED|Workflow:Case
14:47:27.1 (872834690)|DML_END|[27]
14:47:27.1 (873133071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:808
14:47:27.1 (873390285)|HEAP_ALLOCATE|[30]|Bytes:5
14:47:27.1 (873434694)|HEAP_ALLOCATE|[30]|Bytes:32
14:47:27.1 (873449632)|VARIABLE_SCOPE_BEGIN|[30]|c|Case|true|false
14:47:27.1 (873509674)|VARIABLE_ASSIGNMENT|[30]|c|{"Subject":"1984 AMC Spirit Coup (1 more) ...","Vehicle__c":"a00f4000009dfhfAAA","Status":"New","Type":"Routine Maintenance","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Id":"500f400000569nRAAQ"}|0x1c86d06b
14:47:27.1 (873521901)|STATEMENT_EXECUTE|[30]
14:47:27.1 (873524274)|STATEMENT_EXECUTE|[31]
14:47:27.1 (873530544)|HEAP_ALLOCATE|[31]|Bytes:6
14:47:27.1 (873619540)|VARIABLE_ASSIGNMENT|[31]|this.Status|"Closed"|0x1c86d06b
14:47:27.1 (873640963)|HEAP_ALLOCATE|[30]|Bytes:5
14:47:27.1 (873658642)|HEAP_ALLOCATE|[30]|Bytes:32
14:47:27.1 (873666600)|VARIABLE_SCOPE_BEGIN|[30]|c|Case|true|false
14:47:27.1 (873693084)|VARIABLE_ASSIGNMENT|[30]|c|{"Subject":"1984 AMC Spirit Coup (1 more) ...","Vehicle__c":"a00f4000009dfhfAAA","Status":"New","Type":"Routine Maintenance","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Id":"500f400000569nSAAQ"}|0x524081fd
14:47:27.1 (873701712)|STATEMENT_EXECUTE|[30]
14:47:27.1 (873703753)|STATEMENT_EXECUTE|[31]
14:47:27.1 (873728708)|VARIABLE_ASSIGNMENT|[31]|this.Status|"Closed"|0x524081fd
14:47:27.1 (873742969)|HEAP_ALLOCATE|[30]|Bytes:5
14:47:27.1 (873752999)|HEAP_ALLOCATE|[30]|Bytes:32
14:47:27.1 (873758629)|VARIABLE_SCOPE_BEGIN|[30]|c|Case|true|false
14:47:27.1 (873778851)|VARIABLE_ASSIGNMENT|[30]|c|{"Subject":"1984 AMC Spirit Coup (1 more) ...","Vehicle__c":"a00f4000009dfhfAAA","Status":"New","Type":"Routine Maintenance","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Id":"500f400000569nTAAQ"}|0x786f0656
14:47:27.1 (873786597)|STATEMENT_EXECUTE|[30]
14:47:27.1 (873788227)|STATEMENT_EXECUTE|[31]
14:47:27.1 (873806178)|VARIABLE_ASSIGNMENT|[31]|this.Status|"Closed"|0x786f0656
14:47:27.1 (873818998)|HEAP_ALLOCATE|[30]|Bytes:5
14:47:27.1 (873828041)|HEAP_ALLOCATE|[30]|Bytes:32
14:47:27.1 (873832881)|VARIABLE_SCOPE_BEGIN|[30]|c|Case|true|false
14:47:27.1 (873850428)|VARIABLE_ASSIGNMENT|[30]|c|{"Subject":"1984 AMC Spirit Coup (1 more) ...","Vehicle__c":"a00f4000009dfhfAAA","Status":"New","Type":"Routine Maintenance","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Id":"500f400000569nUAAQ"}|0x49dee270
14:47:27.1 (873858186)|STATEMENT_EXECUTE|[30]
14:47:27.1 (873859743)|STATEMENT_EXECUTE|[31]
14:47:27.1 (873875404)|VARIABLE_ASSIGNMENT|[31]|this.Status|"Closed"|0x49dee270
14:47:27.1 (873887514)|HEAP_ALLOCATE|[30]|Bytes:5
14:47:27.1 (873896106)|HEAP_ALLOCATE|[30]|Bytes:32
14:47:27.1 (873901238)|VARIABLE_SCOPE_BEGIN|[30]|c|Case|true|false
14:47:27.1 (873918702)|VARIABLE_ASSIGNMENT|[30]|c|{"Subject":"1984 AMC Spirit Coup (1 more) ...","Vehicle__c":"a00f4000009dfhfAAA","Status":"New","Type":"Routine Maintenance","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Id":"500f400000569nVAAQ"}|0x4de212e7
14:47:27.1 (873925954)|STATEMENT_EXECUTE|[30]
14:47:27.1 (873927368)|STATEMENT_EXECUTE|[31]
14:47:27.1 (873942401)|VARIABLE_ASSIGNMENT|[31]|this.Status|"Closed"|0x4de212e7
14:47:27.1 (873953965)|HEAP_ALLOCATE|[30]|Bytes:5
14:47:27.1 (873962575)|HEAP_ALLOCATE|[30]|Bytes:32
14:47:27.1 (873968045)|VARIABLE_SCOPE_BEGIN|[30]|c|Case|true|false
14:47:27.1 (873998976)|VARIABLE_ASSIGNMENT|[30]|c|{"Subject":"1984 AMC Spirit Coup (1 more) ...","Vehicle__c":"a00f4000009dfhfAAA","Status":"New","Type":"Routine Maintenance","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Id":"500f400000569nWAAQ"}|0x1bfb2dcf
14:47:27.1 (874007158)|STATEMENT_EXECUTE|[30]
14:47:27.1 (874009474)|STATEMENT_EXECUTE|[31]
14:47:27.1 (874026585)|VARIABLE_ASSIGNMENT|[31]|this.Status|"Closed"|0x1bfb2dcf
14:47:27.1 (874038421)|HEAP_ALLOCATE|[30]|Bytes:5
14:47:27.1 (874047570)|HEAP_ALLOCATE|[30]|Bytes:32
14:47:27.1 (874052474)|VARIABLE_SCOPE_BEGIN|[30]|c|Case|true|false
14:47:27.1 (874069985)|VARIABLE_ASSIGNMENT|[30]|c|{"Subject":"1984 AMC Spirit Coup (1 more) ...","Vehicle__c":"a00f4000009dfhfAAA","Status":"New","Type":"Routine Maintenance","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Id":"500f400000569nXAAQ"}|0x1ba6d550
14:47:27.1 (874078067)|STATEMENT_EXECUTE|[30]
